result_schema_version,case_id,selector_id,eviction_id,node_count,capacity_mode,capacity_blocks,replay_mode,visibility,view_mode,view_delay_ms,view_loss_probability,replay_speed,seed,prefill_uncached_token_ms,prefill_concurrency_per_node,prefix_anchor_k,soft_alpha,minimum_shared_blocks,family_size_cap,hot_block_percentile,cache_discount,similar_band_ratio,completed_requests,block_ref_hit_rate,token_weighted_hit_rate,logical_block_ref_hit_rate,logical_token_weighted_hit_rate,request_load_max_mean,input_token_load_max_mean,uncached_token_load_max_mean,request_load_cv,request_load_gini,queue_wait_normalized_ms_p50,queue_wait_normalized_ms_p95,queue_wait_normalized_ms_p99,queue_wait_normalized_ms_max,offered_load_ratio,eviction_count,rejected_placements,unique_resident_blocks,replica_factor,fallback_count,no_stat_fallback_count,inflight_wait_tokens,inflight_wait_ms,stranded_block_references,eviction_regret,one_hit_pollution,affinity_kept,affinity_broken,trace_sha256,config_sha256,git_sha,git_dirty
phase-a-result-v3,A1-S0_RANDOM,S0_RANDOM,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.428714859437751,0.4429690443791879,0.428714859437751,0.4429690443791879,1.013046424940698,1.017324155686233,1.0210677634557088,0.01238260683876209,0.006735005083022605,408.47999999974854,4549.224999999895,7806.089999999826,19997.77999999997,0.4706718958333333,183859,0,40751,1.2269637554906627,0,0,0,0.0,37,216,178919,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,b974ef7a515833b7a59926aab5172fe91bddbc5e73bae01d461f86e7a9ea5885,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,A1-S1_ROUND_ROBIN,S1_ROUND_ROBIN,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.4282238442822384,0.4424636292192253,0.4282238442822384,0.4424636292192253,1.0,1.0371228554367715,1.0431425549138655,0.0,0.0,311.16000000004715,4338.098999999789,7784.8058000005,14979.739999999932,0.47109895416666664,184060,0,40662,1.229649304018494,0,0,0,0.0,40,212,179401,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,00dd5db9cfc1d84d264dde87009425d059e59de7417e23019f77477863e8bcdf,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,A1-S2_LEAST_WORK,S2_LEAST_WORK,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.4264503268548647,0.4406356500752464,0.4264503268548647,0.4406356500752464,1.0179600135547273,1.0227013579811137,1.0179602584216745,0.01330408300716004,0.007052694002033233,2102.8800000005867,8466.401999999423,12513.707400000128,22972.98000000004,0.4726435333333333,184786,0,40678,1.2291656423619648,0,0,0,0.0,149,207,180400,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,d24332a52b80aa8852805e11685853cd8a1ceb0f3caadb450e1575de1d0b4cca,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,A1-S3_GB_PREFIX_BUCKET,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5195917489910982,0.5367136251793657,0.5195917489910982,0.5367136251793657,1.7992206031853608,1.6627314349515714,1.1087258678579193,0.49111348586388404,0.2577727888851238,275.7600000000093,3324.7440000000447,6788.655000000137,19172.21999999974,0.3914609666666667,146658,0,47689,1.0484598125353854,2771,0,0,0.0,0,61,137558,20837,2771,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,bd983887a9b3c7db8856b213b911041eb492425dfad846b6ab56020beb0236c7,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,A1-S4_SESSION_AFFINITY,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5117428350873079,0.5286069226274699,0.5117428350873079,0.5286069226274699,1.039647577092511,1.0197867022181544,1.023743348526241,0.032701876749452616,0.018129447644866126,232.9199999999255,3336.62099999991,6670.2558000000245,17473.440000000002,0.39831085,149871,0,46475,1.0758472296933836,2777,0,0,0.0,0,67,139392,20831,2777,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,e3414c6d26d74c4c002d6d6667e24abdafefa1a730cc8fabd3f4bb53c9381d2a,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,A1-S5_CENTRALIZED_MASTER_TTFT,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5013680024233186,0.5179272055122216,0.5013680024233186,0.5179272055122216,1.4940698068451372,1.4782395261825827,1.523431060944721,0.42864552787822563,0.23663588614029152,1386.3299999997253,6982.823999999715,10801.504799999973,22972.98000000004,0.40733484166666667,154118,0,47005,1.0637166258908626,0,0,0,0.0,0,121,145774,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,06aac15fd4aba3e11a098159fe54d474cc1d36cd67f901dbae7ceb49180d66ea,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,A1-S6_CALIBRATED_TTFT,S6_CALIBRATED_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.516821544083878,0.533853177749123,0.516821544083878,0.533853177749123,1.2492375465943748,1.2281702001207633,1.209841496266393,0.16776186834094028,0.09170620128769902,1291.9799999999814,6747.43800000024,10791.648600000122,22972.98000000004,0.39387794583333335,147792,0,47276,1.0576190879092986,0,0,0,0.0,0,30,138201,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,21ef4447c745b863b15dfdd46a511cc9ecbb409fbab32d7ff9627f124122ba60,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,K-S3-k1,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,1,1.25,2,128,99,0.7,0.1,23608,0.4408192380226502,0.4554268174909189,0.4408192380226502,0.4554268174909189,1.6038630972551677,1.8062939370482425,1.8440889920672014,0.541296548060084,0.27914266350389694,1819.5,8173.988999999836,11975.36100000007,22972.98000000004,0.4601455083333333,189843,0,34110,1.1451480504250953,11463,0,0,0.0,1,419,183504,12145,11463,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,83200b352504e89002d48ea54d537a65160d4c07b3d86f8424e5306a1767b5b0,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,K-S3-k2,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5195917489910982,0.5367136251793657,0.5195917489910982,0.5367136251793657,1.7992206031853608,1.6627314349515714,1.1087258678579193,0.49111348586388404,0.2577727888851238,275.7600000000093,3324.7440000000447,6788.655000000137,19172.21999999974,0.3914609666666667,146658,0,47689,1.0484598125353854,2771,0,0,0.0,0,61,137558,20837,2771,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,9a1e2437f9d3b6825826981ea007355913ff6b591ebd93373f721bf93baed011,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,K-S3-k4,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,4,1.25,2,128,99,0.7,0.1,23608,0.5156538563011169,0.5326624041681075,0.5156538563011169,0.5326624041681075,1.8029481531684175,1.7497885675311733,1.1829680915031335,0.5335889078502545,0.28852507624534063,297.4800000002142,3503.7300000002124,6795.55319999938,13448.159999999989,0.3948841083333333,148270,0,47260,1.0579771476936097,3042,0,0,0.0,0,71,139770,20566,3042,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,133302a396df18cdccbb996c0ada2987f8f1376fb8b888ba285169c477004cc4,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,K-S3-k8,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,8,1.25,2,128,99,0.7,0.1,23608,0.5133209235970646,0.5302463141723931,0.5133209235970646,0.5302463141723931,1.9696712978651305,1.7611302939857485,1.1727502809116768,0.5653053458600101,0.2700991189427313,307.7699999999895,3480.9959999999382,6198.383400000025,13265.100000000006,0.39692562083333327,149225,0,46358,1.0785624919107812,2878,0,0,0.0,0,81,140130,20730,2878,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,b24b451517a8d834aa7efe1a463671fd22d89a577958d2daa558b8552c97f244,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,K-S3-k12,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,12,1.25,2,128,99,0.7,0.1,23608,0.5114399202650016,0.5282906720132496,0.5114399202650016,0.5282906720132496,1.9720433751270756,1.757513656833521,1.1234332730109118,0.5646805472168421,0.2635335479498475,311.8199999999488,3170.417999999964,6598.643399999981,17526.420000000042,0.3985780708333333,149995,0,45954,1.088044566305436,2734,0,0,0.0,0,92,140925,20874,2734,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,8907dbb75ca2cdb696942e815874ef6152ade149f329e167bb08336fa0d0cc1a,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,K-S3-k16,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,16,1.25,2,128,99,0.7,0.1,23608,0.5005740724454998,0.5170586887083708,0.5005740724454998,0.5170586887083708,1.0471026770586243,1.034552986958771,1.0496732729547484,0.03730783231620702,0.02033209081667242,263.81999999983236,3419.564999999957,6958.154999999986,15463.259999999951,0.4080687083333333,154443,0,45693,1.0942595145864793,2813,0,0,0.0,0,105,145924,20795,2813,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,c9efa0f90ab65a04f56efe48ee7f8588e06e7c5a49947693f27a39e836de3da7,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,A2-S3_GB_PREFIX_BUCKET-E0_FIFO,S3_GB_PREFIX_BUCKET,E0_FIFO,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.502389118517867,0.5189410241201142,0.502389118517867,0.5189410241201142,1.7921043713995255,1.6562702632490862,1.0905286351559977,0.48745559050116183,0.2555913249745849,293.9399999999441,3455.1120000001033,6857.752799999852,19172.21999999974,0.4064782,152019,0,47177,1.059838480615554,2973,0,0,0.0,1744,348,140031,20635,2973,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,19257365e8de4008c7822785df05b713fc9d51102ca63473352c6ea1110182a2,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,A2-S3_GB_PREFIX_BUCKET-E1_LRU,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5195917489910982,0.5367136251793657,0.5195917489910982,0.5367136251793657,1.7992206031853608,1.6627314349515714,1.1087258678579193,0.49111348586388404,0.2577727888851238,275.7600000000093,3324.7440000000447,6788.655000000137,19172.21999999974,0.3914609666666667,146658,0,47689,1.0484598125353854,2771,0,0,0.0,0,61,137558,20837,2771,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,f0626a540678c2bef95aa5c2cdff30db8a8dd0aaa3dcfb1e370c7b0a772cbaa3,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,A2-S3_GB_PREFIX_BUCKET-E2_SLRU,S3_GB_PREFIX_BUCKET,E2_SLRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5155121703358446,0.5324984132363484,0.5155121703358446,0.5324984132363484,1.798881735005083,1.6608153802112444,1.1003305907270597,0.4904721254722508,0.2570315147407658,279.089999999851,3306.9389999999175,6737.847000000265,19172.21999999974,0.395022675,148328,0,48616,1.0284679940760244,2772,0,0,0.0,27,226,148328,20836,2772,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,7a2d79fbe676f0ecc06ea5e88476d29a67454dd54ece7fd764b66e42df5e815c,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,A2-S3_GB_PREFIX_BUCKET-E3_SECOND_HIT_ADMISSION,S3_GB_PREFIX_BUCKET,E3_SECOND_HIT_ADMISSION,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.4263648267034073,0.4405597988450228,0.4263648267034073,0.4405597988450228,1.7514401897661809,1.6190967301960744,1.0595437295939536,0.4663693413818223,0.2470137241613013,408.4199999998964,4014.1050000001887,7256.955000000016,19202.939999999944,0.47270762499999996,0,200181,32919,1.0522798383912026,3682,0,0,0.0,0,0,0,19926,3682,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,5dc7adf49ebe4bcc60af66a558e9955692ae56c4357fd2b68774424d746777d8,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,A2-S5_CENTRALIZED_MASTER_TTFT-E0_FIFO,S5_CENTRALIZED_MASTER_TTFT,E0_FIFO,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.48886299455730464,0.5050155676735509,0.48886299455730464,0.5050155676735509,1.521348695357506,1.4719444756765465,1.518300106093188,0.41386549160022296,0.23062097594035924,1414.2299999997485,7145.712000000045,11251.371000000077,22972.98000000004,0.41824472916666666,158908,0,47493,1.0527867264649526,0,0,0,0.0,391,253,148525,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,a54ac1e6e1d657e8bafae0d18775e1b919d35bf1ddb86228867833260ff0679b,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,A2-S5_CENTRALIZED_MASTER_TTFT-E1_LRU,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5013680024233186,0.5179272055122216,0.5013680024233186,0.5179272055122216,1.4940698068451372,1.4782395261825827,1.523431060944721,0.42864552787822563,0.23663588614029152,1386.3299999997253,6982.823999999715,10801.504799999973,22972.98000000004,0.40733484166666667,154118,0,47005,1.0637166258908626,0,0,0,0.0,0,121,145774,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,3813c5636f56bf490c24d47e29dd8ceb3c09dda1fa94708c1bec778b71d6a796,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,A2-S5_CENTRALIZED_MASTER_TTFT-E2_SLRU,S5_CENTRALIZED_MASTER_TTFT,E2_SLRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.4928741730913923,0.50915525384345,0.4928741730913923,0.50915525384345,1.5410030498136225,1.4698636410175385,1.4830521763773545,0.4389235316672991,0.2440274483226026,1482.360000000408,7235.649000000461,11220.559200000509,22972.98000000004,0.4147468375,157595,0,46073,1.0852343020858204,0,0,0,0.0,88,346,157595,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,e4f7de33dfc4a1debb5b9f759a6ec75f18d145f1342accef5bb606f787e5e131,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,A2-S5_CENTRALIZED_MASTER_TTFT-E3_SECOND_HIT_ADMISSION,S5_CENTRALIZED_MASTER_TTFT,E3_SECOND_HIT_ADMISSION,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.3978639619304469,0.4111558736814383,0.3978639619304469,0.4111558736814383,1.241104710267706,1.211988433392548,1.1979007727335405,0.24027889736110802,0.12718146391053886,2113.1100000000442,8514.143999999405,12737.970599999757,22972.98000000004,0.49755292500000003,0,224877,19362,1.1161553558516681,0,0,0,0.0,0,0,0,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,4f65589e2112a4dc7c3476421653b8b137aa9ec495b8f4d536b6a3b8673440c8,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S3_GB_PREFIX_BUCKET-713,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5195917489910982,0.5367136251793657,0.5195917489910982,0.5367136251793657,1.7992206031853608,1.6627314349515714,1.1087258678579193,0.49111348586388404,0.2577727888851238,275.7600000000093,3324.7440000000447,6788.655000000137,19172.21999999974,0.3914609666666667,146658,0,47689,1.0484598125353854,2771,0,0,0.0,0,61,137558,20837,2771,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,3a2b730ea9edf14d2907d388e8ccd10075bf96e44bc0b9a5bc3b83fbad697046,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S3_GB_PREFIX_BUCKET-714,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,714,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5195917489910982,0.5367136251793657,0.5195917489910982,0.5367136251793657,1.7992206031853608,1.6627314349515714,1.1087258678579193,0.49111348586388404,0.2577727888851238,275.7600000000093,3324.7440000000447,6788.655000000137,19172.21999999974,0.3914609666666667,146658,0,47689,1.0484598125353854,2771,0,0,0.0,0,61,137558,20837,2771,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,23d8a8ca4172d0ba2356366da883c9882c6d551c40f70fa4ce9a73b02c12e9c6,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S3_GB_PREFIX_BUCKET-715,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,715,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5195917489910982,0.5367136251793657,0.5195917489910982,0.5367136251793657,1.7992206031853608,1.6627314349515714,1.1087258678579193,0.49111348586388404,0.2577727888851238,275.7600000000093,3324.7440000000447,6788.655000000137,19172.21999999974,0.3914609666666667,146658,0,47689,1.0484598125353854,2771,0,0,0.0,0,61,137558,20837,2771,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,2af0ca429bd18e33a7ea59d0e00433024f9f21caadda561fead69b8ab7e578cc,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S3_GB_PREFIX_BUCKET-716,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,716,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5195917489910982,0.5367136251793657,0.5195917489910982,0.5367136251793657,1.7992206031853608,1.6627314349515714,1.1087258678579193,0.49111348586388404,0.2577727888851238,275.7600000000093,3324.7440000000447,6788.655000000137,19172.21999999974,0.3914609666666667,146658,0,47689,1.0484598125353854,2771,0,0,0.0,0,61,137558,20837,2771,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,6d5f968840ade68ac1d62026cba30345e4aa4ac6dc2921ce0ccf9a6b8f65fb92,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S3_GB_PREFIX_BUCKET-717,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,717,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5195917489910982,0.5367136251793657,0.5195917489910982,0.5367136251793657,1.7992206031853608,1.6627314349515714,1.1087258678579193,0.49111348586388404,0.2577727888851238,275.7600000000093,3324.7440000000447,6788.655000000137,19172.21999999974,0.3914609666666667,146658,0,47689,1.0484598125353854,2771,0,0,0.0,0,61,137558,20837,2771,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,671e930479409befa628e691c73d009c8c1782d9b130fd7a9dd42a2ee2b33183,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S3_GB_PREFIX_BUCKET-718,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,718,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5195917489910982,0.5367136251793657,0.5195917489910982,0.5367136251793657,1.7992206031853608,1.6627314349515714,1.1087258678579193,0.49111348586388404,0.2577727888851238,275.7600000000093,3324.7440000000447,6788.655000000137,19172.21999999974,0.3914609666666667,146658,0,47689,1.0484598125353854,2771,0,0,0.0,0,61,137558,20837,2771,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,72f3c6622a12d4440a38e86954226bfc170cdebc66e95ed4a76f10d4a759c2ef,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S3_GB_PREFIX_BUCKET-719,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,719,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5195917489910982,0.5367136251793657,0.5195917489910982,0.5367136251793657,1.7992206031853608,1.6627314349515714,1.1087258678579193,0.49111348586388404,0.2577727888851238,275.7600000000093,3324.7440000000447,6788.655000000137,19172.21999999974,0.3914609666666667,146658,0,47689,1.0484598125353854,2771,0,0,0.0,0,61,137558,20837,2771,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,751893681d8e922d471b90af21579818d7f26e72c9fa7a08690b0f50c3146736,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S3_GB_PREFIX_BUCKET-720,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,720,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5195917489910982,0.5367136251793657,0.5195917489910982,0.5367136251793657,1.7992206031853608,1.6627314349515714,1.1087258678579193,0.49111348586388404,0.2577727888851238,275.7600000000093,3324.7440000000447,6788.655000000137,19172.21999999974,0.3914609666666667,146658,0,47689,1.0484598125353854,2771,0,0,0.0,0,61,137558,20837,2771,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,d400f62c3cbe8c3038f729593da1b3f9a984346e0d93dec8eeaf8f5d43e458fe,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S4_SESSION_AFFINITY-713,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5117428350873079,0.5286069226274699,0.5117428350873079,0.5286069226274699,1.039647577092511,1.0197867022181544,1.023743348526241,0.032701876749452616,0.018129447644866126,232.9199999999255,3336.62099999991,6670.2558000000245,17473.440000000002,0.39831085,149871,0,46475,1.0758472296933836,2777,0,0,0.0,0,67,139392,20831,2777,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,e97128cc43e5966da7365f07d79ca4bbfe939a7004bc962a1bf1b1e4e3bfa18f,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S4_SESSION_AFFINITY-714,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,714,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5117428350873079,0.5286069226274699,0.5117428350873079,0.5286069226274699,1.039647577092511,1.0197867022181544,1.023743348526241,0.032701876749452616,0.018129447644866126,232.9199999999255,3336.62099999991,6670.2558000000245,17473.440000000002,0.39831085,149871,0,46475,1.0758472296933836,2777,0,0,0.0,0,67,139392,20831,2777,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,c9aca52ec4c9739ab50993b1ea9f8e0ff5e3e2b9a8384a17a9d20942edfea1a5,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S4_SESSION_AFFINITY-715,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,715,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5117428350873079,0.5286069226274699,0.5117428350873079,0.5286069226274699,1.039647577092511,1.0197867022181544,1.023743348526241,0.032701876749452616,0.018129447644866126,232.9199999999255,3336.62099999991,6670.2558000000245,17473.440000000002,0.39831085,149871,0,46475,1.0758472296933836,2777,0,0,0.0,0,67,139392,20831,2777,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,d0a04d163598a0a1c83181cf1537307849b9fa4c38b039aa2a4acd5390829bb2,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S4_SESSION_AFFINITY-716,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,716,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5117428350873079,0.5286069226274699,0.5117428350873079,0.5286069226274699,1.039647577092511,1.0197867022181544,1.023743348526241,0.032701876749452616,0.018129447644866126,232.9199999999255,3336.62099999991,6670.2558000000245,17473.440000000002,0.39831085,149871,0,46475,1.0758472296933836,2777,0,0,0.0,0,67,139392,20831,2777,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,85ee37733aa8bacb4344a98e1311e41bf2878ad701d801629f4582c8550b1fd3,66c65bf376cf6d15690472605a86dfd67ce83efe,False
